Posting Date,Day,Month,Year,Amount,Description,Transaction Category,Five Guys,In N Out,Chick-Fil-A,Little Caesars,Cafe Rio,Taco Bell,Chipotle,Wendys,Arbys,Burger King,McDonalds,Arctic Circle,Sonic,Rancheritos,Mesq Mex Grill,Flying Pie Pizzeria,Jimmy Johns,Pizza Hut,Rocky Mountain Power,QuestarGas,GrangerHunter,WVCC,Walgreens,Winco,Walmart,Lucky,Sams Club,Maceys,Davis,Harmons,Reams,Smiths,Categories
7/15/20,15,7,2020,($57.59),PoS Withdrawal 8788242905155 GRANGER HUNTER IMPROVE 801-9683551  UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7/14/20,14,7,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/20,13,7,2020,($3.09),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/20,13,7,2020,$105.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/20,13,7,2020,($17.07),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
7/11/20,11,7,2020,$120.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/20,10,7,2020,($40.00),ACH Withdrawal Braden Potter  - Ext Trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/20,10,7,2020,($30.00),PoS Withdrawal 395708457148 MK PWS Subscription    800-2729333  TXUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/20,8,7,2020,($1.53),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
7/8/20,8,7,2020,($35.37),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/20,7,7,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/20,7,7,2020,($103.00),ACH Withdrawal KOHL'S CHG PYMT TELECHK 800-697-9263 - CHG PYMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/20,7,7,2020,$525.30 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/20,7,7,2020,($140.43),PoS Withdrawal 328008271996 AT&T*BILL PAYMENT      800-331-0500 TXUS,Cell Phones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/20,6,7,2020,($3.59),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
7/6/20,6,7,2020,$15.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/20,6,7,2020,($28.90),PoS Withdrawal 930622 COSTCO GAS #0622       WEST VALLEY  UTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/20,6,7,2020,($7.03),PoS Withdrawal 4445000679803 LITTLE CAESARS 011     801-965-1400 UTUS,Fast Food,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/6/20,6,7,2020,($37.90),PoS Withdrawal 615998501659487 FIVE GUYS LAYTON ONLIN 801-773-8945 UTUS,Fast Food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7/6/20,6,7,2020,($7.24),PoS Withdrawal 4445029650804 TST* JAMBA JUICE - 0237LAYTON       UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/20,4,7,2020,($49.33),PoS Withdrawal SAMSCLUB #6682 1055 W HILLFIELD RD    LAYTON       UTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
7/4/20,4,7,2020,($80.00),ATM Withdrawal AMERICA FIRST FEDERAL CRE 425 W Heritage Park BlvLayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/20,2,7,2020,($34.27),PoS Withdrawal 393672100790633 PP*MK CNSLT- Cassie Joh385-2528411  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,($11.79),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
7/1/20,1,7,2020,($44.59),PoS Withdrawal 990622 COSTCO WHSE #0622      WEST VALLEY  UTUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,$98.13 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,($41.67),ACH Withdrawal PLANET FIT 801-462-2020 - CLUB FEES  801-462-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,($41.67),ACH Withdrawal PLANET FIT 801-462-2020 - CLUB FEES  801-462-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,$525.30 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,$205.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/20,1,7,2020,($25.82),PoS Withdrawal 393672100790633 PP*MK CNSLT- Cassie Joh385-2528411  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/20,30,6,2020,$3.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/20,29,6,2020,($909.83),ACH Withdrawal US BANK HOME MTG 000000000000000000 - MTG PYMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/20,29,6,2020,$0.01 ,ACH Deposit GUSTO 6semjm5ogg6 - EBV 914374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/20,27,6,2020,($40.00),PoS Withdrawal 395708457148 MK Event Registration  800-2729333  TXUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/20,26,6,2020,$40.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/20,25,6,2020,$525.30 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/20,25,6,2020,$130.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/20,24,6,2020,$23.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/20,23,6,2020,($146.46),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/20,23,6,2020,($22.78),PoS Withdrawal 393672100790633 PP*MK CNSLT- Cassie Joh385-2528411  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/20,22,6,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
6/22/20,22,6,2020,($388.98),ACH Withdrawal THD Loan Svcs 8669360602 - WEB PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/20,22,6,2020,($39.66),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/20,22,6,2020,$210.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/20,19,6,2020,($100.00),ACH Withdrawal Braden Potter  - Ext Trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/20,19,6,2020,($124.00),ACH Withdrawal CAPITAL ONE  - MOBILE PMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/20,19,6,2020,($141.93),ACH Withdrawal WEB - FIRST MUTUAL FIN  - PAYMENT  002*8080028441*141.93*BRADEN A POTTER*200619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/20,18,6,2020,$37.50 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/20,17,6,2020,($10.69),ACH Withdrawal PLANET FIT 801-462-2020 - CLUB FEES  801-462-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/20,17,6,2020,($10.69),ACH Withdrawal PLANET FIT 801-462-2020 - CLUB FEES  801-462-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/20,16,6,2020,$525.30 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/20,16,6,2020,$110.82 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/20,16,6,2020,($233.46),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/20,16,6,2020,($104.85),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/20,15,6,2020,$80.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/20,15,6,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/20,15,6,2020,$200.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/20,15,6,2020,$90.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/20,12,6,2020,($7.19),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6/12/20,12,6,2020,($39.89),PoS Withdrawal CVS/PHARMACY #1 10332--3148 WEST 3500 SWEST VALLEY  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/20,12,6,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/20,11,6,2020,$215.34 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/20,9,6,2020,($52.00),PoS Withdrawal 546779701224186 DRIVER LIC WEST VALLEY WEST VALLEY  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/20,9,6,2020,($95.00),ACH Withdrawal KOHL'S DEPT STRS TELECHK 800-697-9263 - CHG PYMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/20,9,6,2020,($30.13),PoS Withdrawal 596037501524073 CHEVRON 0203453        WEST VALLEY CUTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/20,9,6,2020,($38.81),PoS Withdrawal 456022735991 BURGER KING #11077 Q07 JEROME       IDUS,Fast Food,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6/8/20,8,6,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/20,8,6,2020,$173.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/20,8,6,2020,($3.18),PoS Withdrawal CHEVRON/JACKSONS FOOD S 6011 BOLLINGER CANYON RMERIDIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/20,8,6,2020,($184.28),PoS Withdrawal 650000002391368 SMOKY MOUNTAIN PIZZA & EAGLE        IDUS,Restaurants ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/20,8,6,2020,($140.43),PoS Withdrawal 328008271996 AT&T*BILL PAYMENT      800-331-0500 TXUS,Cell Phones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/20,6,6,2020,($36.44),PoS Withdrawal SHELL SERVICE STATION SHELL                  EAGLE        ID,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/20,4,6,2020,($58.44),PoS Withdrawal 458735 ALBERTSONS #0182       EAGLE        IDUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20,2,6,2020,($25.91),PoS Withdrawal 930622 COSTCO GAS #0622       WEST VALLEY  UTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20,2,6,2020,($1.00),PoS Withdrawal 174030076999 PAYPAL *TRUTHFINDER    402-935-7733 CAUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20,2,6,2020,$1.00 ,Credit 174030076999 PAYPAL *TRUTHFINDER    402-935-7733 CAUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/20,2,6,2020,($1.50),PoS Withdrawal 570941001284752 PARCHMENT - UNIV DOCS  480-719-1646 AZUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20,1,6,2020,$40.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20,1,6,2020,($12.32),PoS Withdrawal FRESH MARKET TAYLORSVILL 1825 W 4700 S          SALT LAKE CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/20,1,6,2020,($4.60),PoS Withdrawal 497804001399 USPS PO 49780400 3490 SWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/20,30,5,2020,($21.94),PoS Withdrawal 984221202885 CAFE RIO VALLEY FAIR   WEST VALLEY CUTUS,Fast Food,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5/30/20,30,5,2020,($15.53),PoS Withdrawal 628044004881124 LAMBERT FLORAL         SALT LAKE CITUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/20,29,5,2020,($177.85),PoS Withdrawal 7682300730015 WINCO FOODS # 73 7020 SMidvale      UTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
5/28/20,28,5,2020,($5.34),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5/27/20,27,5,2020,($16.27),PoS Withdrawal 930622 COSTCO GAS #0622       WEST VALLEY  UTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/20,27,5,2020,($44.82),PoS Withdrawal WM SUPERCENTER # Wal-Mart Super Center  TAYLORSVILLE UTUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/20,27,5,2020,($47.59),PoS Withdrawal 395708457148 MK Cosmetic            800-2729333  TXUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/20,26,5,2020,$300.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/20,26,5,2020,($48.22),PoS Withdrawal 105038 PETCO 1246             WEST VALLEY  UTUS,Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/20,23,5,2020,($26.01),PoS Withdrawal 650000009327811 IN N OUT BURGER 245    WEST VALLEY CUTUS,Fast Food,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5/23/20,23,5,2020,($22.38),PoS Withdrawal HARMONS - TAYLORSVILLE 5454 S. REDWOOD ROAD   TAYLORSVILLE U,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
5/22/20,22,5,2020,($146.46),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/20,21,5,2020,$175.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/20,21,5,2020,($37.00),PoS Withdrawal 84870014332094 XMISSION               801-5390852  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/20,20,5,2020,($30.00),PoS Withdrawal 634820901771485 UTAH INFRASTRUCTURE AG 801-613-3880 UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/20,20,5,2020,($27.21),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/20,20,5,2020,($100.00),PoS Withdrawal 174243370999 LINCOLN HERITAGE LIFE I800-433-8181 AZUS,Kathy’s Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/20,19,5,2020,($28.50),PoS Withdrawal 536707001177431 WEST VALLEY CITY CORP  801-966-3600 UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
5/19/20,19,5,2020,($48.26),ACH Withdrawal QuestarGas  - QuestarGas,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
5/19/20,19,5,2020,($76.66),ACH Withdrawal ROCKYMTN/PACIFIC  - POWER BILL,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5/19/20,19,5,2020,($141.93),ACH Withdrawal WEB - FIRST MUTUAL FIN  - PAYMENT  002*8080028441*141.93*BRADEN A POTTER*200519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/20,19,5,2020,($388.98),ACH Withdrawal THD Loan Svcs 8669360602 - WEB PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/20,19,5,2020,($884.36),ACH Withdrawal US BANK HOME MTG 000000000000000000 - MTG PYMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/20,19,5,2020,($44.81),PoS Withdrawal 8788242905155 GRANGER HUNTER IMPROVE 801-9683551  UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
5/18/20,18,5,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
5/18/20,18,5,2020,($17.30),PoS Withdrawal 650000009327811 IN N OUT BURGER 245    WEST VALLEY CUTUS,Fast Food,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5/18/20,18,5,2020,($238.48),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/20,15,5,2020,($4.65),PoS Withdrawal 497804001395 USPS PO 49780400 3490 SWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/20,15,5,2020,($128.00),ACH Withdrawal CAPITAL ONE  - MOBILE PMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/20,14,5,2020,($104.85),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/20,12,5,2020,($37.78),PoS Withdrawal HOLIDAY OIL #29 2729 W 4700 S          SALT LAKE CITUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/20,12,5,2020,($60.00),ACH Withdrawal VENMO  - PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/20,12,5,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/20,8,5,2020,($93.00),ACH Withdrawal KOHL'S DEPT STRS TELECHK 800-697-9263 - CHG PYMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/20,8,5,2020,($140.43),PoS Withdrawal 328008271996 AT&T*BILL PAYMENT      800-331-0500 TXUS,Cell Phones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/20,7,5,2020,($49.59),PoS Withdrawal 174030072998 PAYPAL *ADD TO BAL     4029357733   CAUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/20,7,5,2020,($9.24),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5/7/20,7,5,2020,$87.50 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/20,6,5,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/20,6,5,2020,($4.28),PoS Withdrawal 160146000762203 Prime Video*Z40XA7XF3  888-802-3080 WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/20,6,5,2020,($4.28),PoS Withdrawal 160146000762203 Prime Video*3V6C57Z63  888-802-3080 WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/20,4,5,2020,($42.15),PoS Withdrawal 105038 PETCO 1246             WEST VALLEY  UTUS,Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/20,1,5,2020,($248.93),PoS Withdrawal 7682300730014 WINCO FOODS # 73 7020 SMidvale      UTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
4/30/20,30,4,2020,($33.30),PoS Withdrawal 984221202885 CAFE RIO VALLEY FAIR   WEST VALLEY CUTUS,Fast Food,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/30/20,30,4,2020,($32.48),PoS Withdrawal 345160240882 TARGET.COM  *          800-591-3869 MNUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/20,27,4,2020,($102.83),PoS Withdrawal 84870052165744 LIVING SCRIPTURES INC  801-6272000  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/20,24,4,2020,($28.50),PoS Withdrawal 536707001177431 WEST VALLEY CITY CORP  801-966-3600 UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4/22/20,22,4,2020,($52.56),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
4/22/20,22,4,2020,($59.13),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/20,22,4,2020,($100.00),PoS Withdrawal 174243370999 LINCOLN HERITAGE LIFE I800-433-8181 AZUS,Kathy’s Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/20,22,4,2020,($37.00),PoS Withdrawal 84870014332094 XMISSION               801-5390852  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/20,21,4,2020,($129.00),ACH Withdrawal CAPITAL ONE  - MOBILE PMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/20,21,4,2020,($30.00),PoS Withdrawal 634820901771485 UTAH INFRASTRUCTURE AG 801-613-3880 UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/20,20,4,2020,($235.35),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/20,20,4,2020,($104.85),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/20,20,4,2020,($80.00),PoS Withdrawal 295461722882 UTAH IMAGING ASSOCIATES801-298-1300 UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/20,20,4,2020,($19.94),PoS Withdrawal 650000009327811 IN N OUT BURGER 245    WEST VALLEY CUTUS,Fast Food,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4/18/20,18,4,2020,($39.99),PoS Withdrawal 174030076999 PAYPAL *CODECADEMY     402-935-7733 NYUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/20,17,4,2020,($6.02),PoS Withdrawal DAVIS FOOD & DRUG #3 3765 SOUTH 2700 WEST   WEST VALLEY CUTU,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
